Permit Number,Permit Type,Property Address,Permit Issuance Date,Valuation,Total Fees Paid,Description of Work,Primary Contractor Company Name,Trade Contractors
23NCRM-0255,Mechanical Permit - Residential,"715 BROWNING AVE NW, NORTH CANTON, OH 44720",10/31/2023,$75.00 ,$75.75 ,REPLACEMENT FURNACE AND AIR,SHANKLIN HEATING & COOLING LLC,
23NCRM-0256,Mechanical Permit - Residential,"815 WEST MAPLE ST, NORTH CANTON, OH 44720",10/31/2023,$75.00 ,$75.75 ,REPLACEMENT FURN AND AIR,,
23NCRP-0288,Plumbing Permit - Residential,"559 N MAIN ST, NORTH CANTON, OH 44720",10/31/2023,$75.00 ,$151.50 ,GAS VALVES,MICHAEL R KOLP DBA JL KOLP PLUMBING & HEATING,
23NCRP-0289,Plumbing Permit - Residential,"565 N MAIN ST, NORTH CANTON, OH 44720",10/31/2023,$75.00 ,$151.50 ,GAS VALVES,MICHAEL R KOLP DBA JL KOLP PLUMBING & HEATING,
23NCRP-0290,Plumbing Permit - Residential,"603 N MAIN ST, NORTH CANTON, OH 44720",10/31/2023,$75.00 ,$151.50 ,GAS VALVES,MICHAEL R KOLP DBA JL KOLP PLUMBING & HEATING,
23NCRE-0201,Electrical Permit - Residential,"1250 WESTVIEW CIR SE, NORTH CANTON, OH 44720",11/1/2023,$200.00 ,$452.60 ,"EXPANDING KITCHEN, REWORKING LAUNDRY/HALF BATH",,
23NCRE-0223,Electrical Permit - Residential,"172 MAPLECREST ST SW, NORTH CANTON, OH 44720",11/1/2023,$75.00 ,$75.75 ,ADD DEDICATED CIRCUIT FOR SUMP PUMP,"Abbott Electric, Inc.",
23NCRE-0224,Electrical Permit - Residential,"2037 50TH ST SE, NORTH CANTON, OH 44720",11/1/2023,$75.00 ,$75.75 ,ADD DEDICATED CIRCUIT FOR SUMP PUMP,"Abbott Electric, Inc.",
23NCRE-0225,Electrical Permit - Residential,"145 HALLUM ST SW, NORTH CANTON, OH 44720",11/1/2023,$75.00 ,$75.75 ,ADD DEDICATED CIRCUIT FOR SUMP PUMP,"Abbott Electric, Inc.",
23NCZ-0197,Sidewalk Repair/Replace,"650 ORION ST NW, NORTH CANTON, OH 44720",11/1/2023,"$6,500.00 ",$50.00 ,2 NEW APRONS,,J CHILDERS TRUCKING AND CONSTRUCTION LLC
23NCRE-0226,Electrical Permit - Residential,"436 ADENA ST NE, NORTH CANTON, OH 44720",11/2/2023,$300.00 ,$75.75 ,DEVICE REPLACEMENT- 6 MISC. REPAIRS. LESS THAN $300,ANYTHING ELECTRIC LLC,
23NCRE-0227,Electrical Permit - Residential,"503 MCKINLEY AVE SE, NORTH CANTON, OH 44720",11/2/2023,"$1,000.00 ",$75.75 ,WIRE A ROOM FOR ELECTRICAL PANELS,ALL OHIO ELECTRIC,
23NCRP-0292,Plumbing Permit - Residential,"416 5TH ST NW, NORTH CANTON, OH 44720",11/2/2023,"$2,000.00 ",$75.75 ,2 GAS LEAK REPAIRS/GAS CAP,,D & A PLUMBING & HEATING INC
23NCRE-0209,Electrical Permit - Residential,"1585 STAYMAN AVE SW, NORTH CANTON, OH 44720",11/3/2023,$150.00 ,$75.75 ,New electrical for 3 new hardwired smoke detectors.,ANYTHING ELECTRIC LLC,
23NCEN-0093,Sewer Repair,"329 DONNER AVE NW, NORTH CANTON, OH 44720",11/6/2023,,$75.75 ,SEWER REPAIR,FLOWPROS SEWER DRAIN & REPAIR SERVICE,
23NCEN-0094,Sewer Repair,"317 VIKING ST NW, NORTH CANTON, OH 44720",11/6/2023,,$75.75 ,SEWER REPAIR,PLUMBING 911,
23NCR-0413,Accessory Structure - Residential,"1533 AMBLER AVE SW, NORTH CANTON, OH 44720",11/6/2023,"$52,000.00 ",$530.25 ,TEAR DOWN AND REBUILD NEW GARAGE IN SAME LOCATION,MILLER'S PREMIER CONSTRUCTION,
23NCR-0432,Re-Roof - Residential,"275 ORCHARD HILL DR SW, NORTH CANTON, OH 44720",11/6/2023,"$21,004.00 ",$303.00 ,"ROOF - 1 LAYER REMOVED, 8/12 PITCH, ASPHALT SHINGLES",BUILDER BROS CONSTRUCTION,LONGHORN CARPENTRY AND CONSTRUCTION
23NCR-0439,Window Replacement - Residential,"508 WISE AVE SE, NORTH CANTON, OH 44720",11/6/2023,"$2,593.00 ",$176.75 ,REMOVE AND REPLACE ONE SLIDING GLASS PATION DOOR,WINDOW WORLD PENN OHIO,
23NCRE-0218,Electrical Permit - Residential,"1488 NEW ENGLAND DR SE, NORTH CANTON, OH 44720",11/6/2023,$75.00 ,$75.75 ,REPLACE WITH 200 AMP SERVICE NEW BREAKERS AND NEW SEU IN PIPE.  UPDATE GROUNDING AS WELL,WILSON PLUMBING & HEATING,
23NCRP-0252,Plumbing Permit - Residential,"900 HONEYSUCKLE CIR NE, NORTH CANTON, OH 44720",11/6/2023,"$365,458.25 ",$386.51 ,NEW HOME,Garber Plumbing,
23NCRP-0274,Plumbing Permit - Residential,"624 6TH ST NW, NORTH CANTON, OH 44720",11/6/2023,"$30,000.00 ",$104.03 ,FLORIDA ROOM - ENCLOSE EXISTING PORCH,"Bell Plumbing, LLC",
23NCRP-0295,Plumbing Permit - Residential,"159 PERSHING AVE SE, NORTH CANTON, OH 44720",11/6/2023,$75.00 ,$75.75 ,GAS VALVES,WILSON PLUMBING & HEATING,
23NCRP-0296,Plumbing Permit - Residential,"1427 LUPE AVE, NORTH CANTON, OH 44720",11/6/2023,$75.00 ,$75.75 ,40 GALLON WATER HEATER - NO DIRECT VENT - NO POWER VENT - NATURAL GAS - NO EXPANSION TANK,Miracle Plumbing & Heating,
23NCR-0442,Re-Roof - Residential,"130 SHERATON DR NW, NORTH CANTON, OH 44720",11/7/2023,"$7,510.00 ",$303.00 ,"ROOF - 1 LAYER REMOVED, NOT OVERLAYED, INSULATED, 6 PITCH, REPLACE UNDERLAYMENT",DIVISION 1 ROOFING,
23NCR-0444,Re-Roof - Residential,"343 EASTBURY AVE NE, NORTH CANTON, OH 44720",11/7/2023,"$13,000.00 ",$151.50 ,"ROOF - 1 LAYER REMOVED, 6/ 12 PITCH, ARCHITECTURAL SHINGLES",COUNTRY ROOFING LLC,
23NCRM-0189,Mechanical Permit - Residential,"1110 WOODROW ST NW, NORTH CANTON, OH 44720",11/7/2023,"$160,000.00 ",$210.20 ,"ADD ADDITION TO EXISTING HOME. ADD BASEMENT, BATH, KITCHEN, TIE INTO EXISTING ROOF SYSTEM. ENLARGE EXISTING KITCHEN. MATCH EXISTING SIDING.",Hill's Heating & Cooling,
23NCRM-0257,Mechanical Permit - Residential,"1680 CHATHAM AVE NE, NORTH CANTON, OH 44720",11/7/2023,$75.00 ,$75.75 ,REPLACING FURNACE AND AC,Crescenze Cooling & Heating,
23NCRP-0256,Plumbing Permit - Residential,"1250 WESTVIEW CIR SE, NORTH CANTON, OH 44720",11/7/2023,"$2,500.00 ",$364.37 ,MASTER BATH REMODEL & KITCHEN SINK/HOT WATER TANK,CURRENCE HOME  MAINTENANCE,Currence Home Maintenance
23NCRP-0291,Plumbing Permit - Residential,"1498 shiloh Run SE, North Canton, OH 44720",11/7/2023,$919.00 ,$75.75 ,replace Rheem 50 gal gas powervent hwt $919 for Crispin DeBellis 330-806-2671,APPC PLUMBING,
23NCRP-0298,Plumbing Permit - Residential,"1120 LYNBROOK ST SE, NORTH CANTON, OH 44720",11/7/2023,$75.00 ,$75.75 ,REPLACE ROTTING CAST IRON STACK,Mr. Rooter Plumbing,
23NCZ-0199,Fence,"1043 E MAPLE ST, NORTH CANTON, OH 44720",11/7/2023,"$8,424.00 ",$75.00 ,6 FOOT VINYL SIDE YARD FENCE,"Bugh, Inc.",
23NCCE-0088,Electrical Permit - Commercial,"1325 S MAIN ST, NORTH CANTON, OH 44720",11/8/2023,"$240,000.00 ",$423.35 ,ONE STORY ADDITION & RENOVATION FOR EDWARD JONES,"O D Miller Electric CO., INC.",
23NCCP-0026,Plumbing Permit - Commercial,"1702 BEECHWOOD AVE NW UNIT 24, NORTH CANTON, OH 44720",11/8/2023,$75.00 ,$161.92 ,"UNIT 24, SMALL KITCHEN FIRE - DEMOING THE KITCHEN, FIXING THE OULET, SINSTALLING CABINETS, FLOORING, DRYWALL AND INSULATION.  WHOLTE UNIT WILL BE REPAINTED AND ALL WOOD WILL BE SEALED.",RICELAND FLOW CARE,
23NCCP-0034,Plumbing Permit - Commercial,"910 N MAIN ST, NORTH CANTON, OH 44720",11/8/2023,$75.00 ,$77.25 ,REPAIRING SHOWER FAUCET; REAIRING CORRODED COPPER FITTINGS AND NEW KITCH FAUCET,BERKEY PLUMBING,
23NCR-0414,Window Replacement - Residential,"714 GLENDALE ST SW, NORTH CANTON, OH 44720",11/8/2023,"$10,800.00 ",$176.75 ,REMOVE 10 WINDOWS AND REPLACE WITH NEW. WE ARE INSTALLING TWO(2) 3-LITE SLIDER WINDOWS AND EIGHT(8) 2-LITE SLIDER WINDOWS. NO STRUCTURAL CHANGES TO OPENING REQUIRED.,UNIVERSAL WINDOWS DIRECT,
23NCR-0435,Residential Alteration,"1592 SPERRY LN SE, NORTH CANTON, OH 44720",11/8/2023,"$31,097.61 ",$566.61 ,"REPAIR SIDING, WINDOWS, DECKING DUE TO A FIRE THAT STARTED OUTSIDE REAR OF HOUSE",Heritage Restoration Network LLC,
23NCRM-0259,Mechanical Permit - Residential,"7822 BRITTANNY DR NE, NORTH CANTON, OH 44720",11/8/2023,$75.00 ,$75.75 ,REPLACING FURNACE,SITTLER ENTERPRISES - QUALITY HEATING AND COOLING,
23NCRP-0297,Plumbing Permit - Residential,"965 WERSTLER AVE NW, NORTH CANTON, OH 44720",11/8/2023,$75.00 ,$75.75 ,"CUT & CAP GAS LINE ABOVE DRYER, CUT AND CAP WATER LINE BEHIND BASEMENT SHOWER, REMOVE VALVE, PRESSURE TEST GAS LINE",SAL'S HEATING & COOLING INC,
23NCRP-0299,Plumbing Permit - Residential,"1209 BEL AIR DR NW, NORTH CANTON, OH 44720",11/8/2023,$75.00 ,$75.75 ,REPAIRING GAS LEAK,PRESTIGE PLUMBING LLC,
23NCRP-0300,Plumbing Permit - Residential,"1203 VALLEY DR NW, NORTH CANTON, OH 44720",11/8/2023,$75.00 ,$75.75 ,REPAIR GAS LEAK,PRESTIGE PLUMBING LLC,
23NCC-0033,Waterproofing - Commercial,"430 N MAIN ST, NORTH CANTON, OH 44720",11/9/2023,"$4,140.00 ",$77.25 ,"DIGGING UP APPROXIMATELY 18"" OF FOUNDATION, WATERPROOF WALLSD, NEW DRAINAGE AS NEEDED","ECO-SEAL HOME SOLUTIONS, LLC",
23NCCM-0046,Mechanical Permit - Commercial,"1325 S MAIN ST, NORTH CANTON, OH 44720",11/9/2023,"$240,000.00 ",$423.35 ,ONE STORY ADDITION & RENOVATION FOR EDWARD JONES,ZONED COMFORT HEATING & COOLING,
23NCEN-0095,Sewer Repair,"1309 WILLOWAY AVE SE, NORTH CANTON, OH 44720",11/9/2023,,$75.75 ,SEWER REPAIR,CANTON STARK COUNTY SEWER CLEANING INC,
23NCR-0441,Window Replacement - Residential,"1671 MEADOWLANE DR SE, NORTH CANTON, OH 44720",11/9/2023,"$5,000.00 ",$176.75 ,"REMOVE AND REPLACE 4 WINDOWS, NO STRUCUTRAL CHANGE",Window Nation,
23NCR-0443,Waterproofing - Residential,"809 GLENDALE ST SW, NORTH CANTON, OH 44720",11/9/2023,"$11,000.00 ",$75.75 ,INSTALLING 87 LNFT INTERIOR WATERPROOFING WITH NEW SUMP PUMP,"Pioneer Basement Waterproofing, Inc.",
23NCR-0446,Re-Roof - Residential,"1629 SPERRY LN SE, NORTH CANTON, OH 44720",11/9/2023,"$10,000.00 ",$151.50 ,"ROO F- 1 LAYER RMEOVED, NOT INSULATED, 8/12 PITCH, REPLACE UNDERLAYMENT",PRO WINDOW AND HOME RENOVATION,
23NCRE-0202,Electrical Permit - Residential,"1290 LONGSHADOW AVE NE, NORTH CANTON, OH 44720",11/9/2023,"$420,000.00 ",$417.61 ,NEW SINGLE FAMILY HOME,"O D Miller Electric CO., INC.",
23NCRE-0213,Electrical Permit - Residential,"1474 ALEXANDRIA PKWY SE, NORTH CANTON, OH 44720",11/9/2023,"$60,000.00 ",$118.41 ,BUILD PORCH ROOF OVER EXISTING PATIO WITH FIREPLACE/PIZZA OVEN,KW ELECTRIC,
23NCRE-0230,Electrical Permit - Residential,"911 WISE AVE SE, NORTH CANTON, OH 44720",11/9/2023,$75.00 ,$75.75 ,ADDING 2 OUTLETS A SWITCH FOR EXTERIOR LIGHTS,ROHR ELECTRIC INC,
23NCRE-0232,Electrical Permit - Residential,"530 CHURCH ST SW, NORTH CANTON, OH 44720",11/9/2023,$99.00 ,$75.75 ,WIRED AND INSTALLED FAN AND LIGHT IN BASEMENT BATHROOM,Jennings Heating and Electric Company Inc,
23NCRM-0261,Mechanical Permit - Residential,"209 5TH ST NE, NORTH CANTON, OH 44720",11/9/2023,$75.00 ,$75.75 ,REPLACING 3 GAS SHOT OFF AND 1 GAS UNION and replacing water shut off valve with gas valve,"Barley's Heating & AC, INC",
23NCZ-0187,Fence,"300 9TH ST NW, NORTH CANTON, OH 44720",11/9/2023,"$5,954.34 ",$75.00 ,A SINGLE 30' X 50' FENCED AREA AT THE SOUTH SIDE OF THE BUILDING USING 4' HIGH VINYL FENCE - PLEASE SEE ATTACHED/APPROVED PLANS,SUPERIOR FENCE AND RAIL OF AKRON,
23NCZ-0200,Shed (Zoning Only),"1344 WILLOWAY AVE SE, NORTH CANTON, OH 44720",11/9/2023,,$75.00 ,8 X 12 SHED,F & J IMPROVEMENT LLC,
23NCC-0035,New Commercial,"1505 N MAIN ST, NORTH CANTON, OH 44720",11/10/2023,$500.00 ,$772.50 ,SIGNS FOR MEIJERS,ARCHER SIGN CORPORATION,
23NCR-0445,Window Replacement - Residential,"411 SHERBROOK CIR NE, NORTH CANTON, OH 44720",11/10/2023,"$7,000.00 ",$176.75 ,"REPLACING 8 WINDOWS
UNIT C",CANTON ALUMINUM SALES CORP,
23NCRP-0265,Plumbing Permit - Residential,"1305 LORRELL AVE SW, NORTH CANTON, OH 44720",11/10/2023,$150.00 ,$75.75 ,CHANGING OUT GAS VALVES,JEFF THE PLUMBER INC,
23NCRP-0302,Plumbing Permit - Residential,"1634 Arnesby Cir NW, North Canton, OH 44720",11/10/2023,$759.00 ,$75.75 ,replace Rheem 40 gal gas hwt $759 for Gerald Brown 330-354-7813,APPC PLUMBING,
23NCZ-0190,Sign Permit,"1505 N MAIN ST, NORTH CANTON, OH 44720",11/10/2023,$500.00 ,$500.00 ,SIGNS FOR MEIJERS,ARCHER SIGN CORPORATION,
23NCCA-0006,Commercial Alteration,"1664 N MAIN ST, NORTH CANTON, OH 44720",11/13/2023,"$18,000.00 ","$1,032.58 ","INTERIOR ALTERATIONS TO EXISTING MARCS FOOD STORE FOR NEW SELF CHECK OUT COUNTERS, NEW MEAT COOLER, NEW BEER COOLER, AND REWORK SALES AREA SHELVING",TEMPERATURE TECHNOLOGIES,TEMPERATURE TECHNOLOGIES
23NCCE-0009,Electrical Permit - Commercial,"1664 N MAIN ST, NORTH CANTON, OH 44720",11/13/2023,"$18,000.00 ",$769.93 ,"INTERIOR ALTERATIONS TO EXISTING MARCS FOOD STORE FOR NEW SELF CHECK OUT COUNTERS, NEW MEAT COOLER, NEW BEER COOLER, AND REWORK SALES AREA SHELVING",BARILLE CONSTRUCTION CO,
23NCR-0440,Residential Alteration,"215 WEBER AVE NE, NORTH CANTON, OH 44720",11/13/2023,"$17,300.00 ",$208.57 ,INSTALL ROOF MOUNTED SOLAR PV SYSTEM,CNE ELECTRICAL CONTRACTORS,
23NCR-0448,Re-Roof - Residential,"215 WEBER AVE NE, NORTH CANTON, OH 44720",11/13/2023,"$12,250.00 ",$151.50 ,"ROOF - 1 LAYER REMOVED, NOT OVERLAYED, NOT INSULATED, 4/12 PITCH, REPLACE UNDERLAYMENT, ARCHITECTURAL",SKYLINE ROOFING & EXTERIORS LTD,
23NCRE-0228,Electrical Permit - Residential,"215 WEBER AVE NE, NORTH CANTON, OH 44720",11/13/2023,"$17,300.00 ",$75.75 ,INSTALL ROOF MOUNTED SOLAR PV SYSTEM,CNE ELECTRICAL CONTRACTORS,
23NCRE-0233,Electrical Permit - Residential,"1494 RADFORD ST NE, NORTH CANTON, OH 44720",11/13/2023,$75.00 ,$75.75 ,GENERATOR,,
23NCRP-0301,Mechanical Permit - Residential,"1494 RADFORD ST NE, NORTH CANTON, OH 44720",11/13/2023,$75.00 ,$75.75 ,GENERATOR,,
23NCRP-0303,Plumbing Permit - Residential,"1787 BEECHWOOD AVE NE APT 2, NORTH CANTON, OH 44720",11/13/2023,$75.00 ,$75.75 ,40 GALLON WATER HEATER - NO DIRECT VENT - NO POWER VENT - NATURAL GAS - EXPANSION TANK,JEM Plumbing Inc.,
23NCCM-0050,Mechanical Permit - Commercial,"600 S MAIN ST, NORTH CANTON, OH 44720",11/14/2023,$77.00 ,$77.25 ,REPLACING 2 FURNACES AND 1 AC,SITTLER ENTERPRISES - QUALITY HEATING AND COOLING,
23NCR-0449,Re-Roof - Residential,"1527 MABRY MILL DR SW, NORTH CANTON, OH 44720",11/14/2023,$150.00 ,$151.50 ,"ROOF - 1 LAYER REMOVED, NOT INSULATED, 6/12 PITCH, REPLACE UNDERLAYMENT, METAL ROOF",PENCE BROS,
23NCRE-0234,Electrical Permit - Residential,"236 PARKVIEW AVE NW, NORTH CANTON, OH 44720",11/14/2023,$75.00 ,$75.75 ,REPLACE OUTSIDE LIGHT FIXTURES,D E BUSH ELECTRIC INC,
23NCRM-0258,Mechanical Permit - Residential,"480 WILLAMAN AVE NW, NORTH CANTON, OH 44720",11/14/2023,$75.00 ,$151.50 ,REPLACING HOT WATER TANK,SITTLER ENTERPRISES - QUALITY HEATING AND COOLING,
23NCRM-0263,Mechanical Permit - Residential,"1681 MEADOWLANE DR SE, NORTH CANTON, OH 44720",11/14/2023,$75.00 ,$151.50 ,FURNACE AND AIR COND,"C R Kurtz, Inc",
23NCRP-0293,Plumbing Permit - Residential,"1561 WHITTINGHAM ST SE, NORTH CANTON, OH 44720",11/14/2023,"$1,000.00 ",$75.75 ,REMOVING BACKFLOW,,R T HAMPTON PLUMBING & HEATING
23NCZ-0201,Sign Permit,"6400 WISE AVE, NORTH CANTON, OH 44720",11/14/2023,$100.00 ,$600.00 ,WALL BUSINESS ID SIGN,,
23NCZ-0202,Shed (Zoning Only),"1013 SCHNEIDER ST SE, NORTH CANTON, OH 44720",11/14/2023,,$75.00 ,8 X 12 SHED,,
23NCZ-0205,Driveway/Walkway,"334 ORCHARD AVE, NORTH CANTON, OH 44720",11/14/2023,"$64,000.00 ",$75.00 ,MAINTENANCE FOR EXISTING NONFORMING PARKING LOT,Scheetz Building Corp.,
23NCCP-0035,Plumbing Permit - Commercial,"405 SHERATON DR NW, NORTH CANTON, OH 44720",11/15/2023,$150.00 ,$77.25 ,GAS LINE REPLACEMENTS FOR UNITS 405-427,CANTON STARK COUNTY SEWER CLEANING INC,
23NCEN-0096,Sewer Repair,"759 SUMMIT CIR SE, NORTH CANTON, OH 44720",11/15/2023,,$75.75 ,SEWER REPAIR,CANTON STARK COUNTY SEWER CLEANING INC,
23NCR-0423,Re-Roof - Residential,"519 WOODROW ST NW, NORTH CANTON, OH 44720",11/15/2023,"$19,900.00 ",$303.00 ,"ROO F- 1 LAYER REMOVED, INSULATED, 10/12 PITCH, REPLACE UNDERLAYMENT, METAL SHINGLES",WAYNE H MILLER AND SONS ROOFING LLC,
23NCR-0450,Patio,"300 9TH ST NW, NORTH CANTON, OH 44720",11/15/2023,"$10,049.00 ",$75.00 ,PAVER PATIO,,
23NCR-0451,Re-Roof - Residential,"632 5TH ST NW, NORTH CANTON, OH 44720",11/15/2023,"$12,274.00 ",$151.50 ,"ROOF - 1 LAYER REMOVED, NOT OVERLAYED, 4/12 PITCH, REPLACING UNDERLAYMENT, OWENS CORNING SHINGLES",ARBOR RIDGE CONSTRUCTION,
23NCRE-0236,Electrical Permit - Residential,"612 HARMON ST SW, NORTH CANTON, OH 44720",11/15/2023,"$1,000.00 ",$75.75 ,METER BASE REPLACEMENT,HILSCHER-CLARKE ELECTRIC CO,
23NCRM-0260,Mechanical Permit - Residential,"1648 MEADOWLANE DR SE, NORTH CANTON, OH 44720",11/15/2023,$75.00 ,$151.50 ,REPLACEMENT FURNACE AND AIR,,
23NCZ-0203,Fence,"1546 PATRIOTS PT SE, NORTH CANTON, OH 44720",11/15/2023,"$10,000.00 ",$75.00 ,4' ALUMINUM REAR YARD FENCE,JSCAPES DESIGN & INSTALLATION,
23NCZ-0206,Fence,"519 EMERSON AVE NW, NORTH CANTON, OH 44720",11/15/2023,"$3,050.00 ",$75.00 ,4' VINYL REAR YARD FENCE,Southway Fence Company,
23NCC-0036,Re-Roof - Commercial,"330 SCHNEIDER ST SE, NORTH CANTON, OH 44720",11/16/2023,"$17,000.00 ",$309.00 ,"ROO F- 1 LAYER NOT REMOVED, OVERLAYED, NOT INSULATED, NOT REPLACING UNDERLAYMENT",,
23NCR-0452,Re-Roof - Residential,"331 CHAPPLE HILL DR NE, NORTH CANTON, OH 44720",11/16/2023,$150.00 ,$151.50 ,ROOF -,YODER HOME IMPROVEMENT LTD,
23NCRE-0237,Electrical Permit - Residential,"160 WOODSIDE AVE NE, NORTH CANTON, OH 44720",11/16/2023,"$2,000.00 ",$75.75 ,"CHANGING 3 PANELS, OUDOOR CABLE FOR SERVICE.  NOT CHANGING METERS.  THIS IS A TRIPLEX","Abbott Electric, Inc.",
23NCRE-0238,Electrical Permit - Residential,"607 APPLEGROVE ST NW, NORTH CANTON, OH 44720",11/16/2023,$75.00 ,$75.75 ,REPLACE ELECTRIC PANELS IN UNITS 607 AND 609,THREE WIRE ELECTRIC,
23NCRE-0239,Electrical Permit - Residential,"705 APPLEGROVE ST NW, NORTH CANTON, OH 44720",11/16/2023,$75.00 ,$75.75 ,REPLACE ELECTRICAL PANEL IN UNITS 705 AND 709,THREE WIRE ELECTRIC,
23NCRE-0240,Electrical Permit - Residential,"1427 ELLESMERE AVE NW, NORTH CANTON, OH 44720",11/16/2023,$75.00 ,$75.75 ,REPLACE ELECTRICAL PANEL IN UNITS 1427 1429,THREE WIRE ELECTRIC,
23NCRM-0262,Mechanical Permit - Residential,"225 BACHTEL ST SE, NORTH CANTON, OH 44720",11/16/2023,$75.00 ,$151.50 ,REPLACEMENT FURNACE AND DUCT WORK,GMC Heating & Cooling,
23NCZ-0208,Fence,"1112 W MAPLE ST, NORTH CANTON, OH 44720",11/16/2023,"$34,000.00 ",$75.00 ,MAPLE CREEK TOWNHOUSE - REPLACING PRIVACY OCCUPANT FENCES,,
22NCEN-0023,Sewer Connection - New,"200 CHARLOTTE ST NW, NORTH CANTON, OH 44720",11/17/2023,,$1.00 ,"New 2 story Primary School which will house grades Pk-2.  The building is 104,623 s.f. The early site work has commenced and we have approval from the Plann Commission as of Nov 2021 board meeting",,
23NCC-0037,Window Replacement - Commercial,"114 ROSE LANE ST SW, NORTH CANTON, OH 44720",11/17/2023,"$1,535.00 ",$77.25 ,GLASS BLOCK WINDOWS IN BASEMENT,PRECISION GLASS BLOCK,
23NCC-0038,Window Replacement - Commercial,"122 ROSE LANE ST SW, NORTH CANTON, OH 44720",11/17/2023,"$1,535.00 ",$77.25 ,GLASS BLOCK WINDOWS IN BASEMENT,PRECISION GLASS BLOCK,
23NCR-0456,Re-Roof - Residential,"242 7TH ST NE, NORTH CANTON, OH 44720",11/17/2023,$150.00 ,$151.50 ,"ROOF - 1 LAYER REMOVED, INSULATED, 4-5 PITCH, REPLACE UNDERLAYMENT, DIMENSIONAL SHINGLES",B M ROOFING CO,
23NCRM-0266,Mechanical Permit - Residential,"104 N CIRCLE DR, NORTH CANTON, OH 44720",11/17/2023,$75.00 ,$75.75 ,REPLACEMENT FURNACE AND AIR,BONSKY HEATING & COOLING LLC,
23NCO-0012,Certificate of Occupancy,"200 CHARLOTTE ST NW, NORTH CANTON, OH 44720",11/20/2023,$50.00 ,$50.00 ,"CERTIFICATE OF OCCUPANCY FOR PRESCHOOL SECTION OF THE SCHOOL.
1ST FLOOR WEST END",,
23NCR-0454,Re-Roof - Residential,"1615 LANCASTER GATE SE, NORTH CANTON, OH 44720",11/20/2023,"$8,000.00 ",$151.50 ,"ROOF - 1 LAYER RMEOVED, NOT OVERLAYED, INSULATED, 6/12 PITCH, REPLACE UNDERLAYMENT ASPHALT",Roofsmith Restoration,
